TICKETNO,ADV_DATE,BRANCHID,ADV_AMOUNT,NETWEIGHT,CAP_AMOUNT,ACCR_INTEREST,CAPITAL_PAY,AVG_KARATAGE,PRODUCTINTEREST,PRODUCTNAME,GENDER,SECTOR_DESC,SUBSECTOR_DESC,TICKET_AGE,CLASSIFI_BUCKET
60177728,21-Jun-22,6,24585,2.68,24585,1791.67,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
40094485,21-Jun-22,4,120100,13.08,120100,8752.49,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
70196267,21-Jun-22,7,47807.22,9.2,47807.22,3484.03,0,18,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
80101385,21-Jun-22,8,100100,11.86,100100,7294.96,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
60177726,21-Jun-22,6,39100,4.3,39100,2849.48,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
50157175,21-Jun-22,5,160427,15.8,160427,11691.39,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
30069747,21-Jun-22,3,80000,8.08,80000,5830.14,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324905,21-Jun-22,10,39306,7.9,39306,2864.49,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324896,21-Jun-22,10,300200,36.68,247853.26,2987.82,52346.74,19.33,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324926,21-Jun-22,10,106607.88,10.46,106607.88,7769.23,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
60177717,21-Jun-22,6,20100,6.1,20100,1464.82,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324908,21-Jun-22,10,149466.89,15.31,149466.89,10892.65,0,18.5,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
100324903,21-Jun-22,10,102509,12,102509,7470.52,0,17,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
80101371,21-Jun-22,8,101698.14,10.61,101698.14,7411.43,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
80101387,21-Jun-22,8,84475.17,12,84475.17,6156.27,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
70196270,21-Jun-22,7,65177.1,7.96,65177.1,4749.89,0,18,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
100324920,21-Jun-22,10,35487.23,4,35487.23,2586.19,0,18,20,Pawning - Normal Scheme,F,Agriculture,Coconut,132,1A
100324904,21-Jun-22,10,29263,4.11,29263,2132.59,0,14,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
60177725,21-Jun-22,6,132400,16.53,132400,9648.88,0,17,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
30069743,21-Jun-22,3,35174,8.14,35174,2563.37,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
60177727,21-Jun-22,6,56525,6.22,56525,4119.36,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
80101372,21-Jun-22,8,115202.11,12.35,115202.11,8395.55,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324919,21-Jun-22,10,20200,2.96,20200,1472.11,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
60177711,21-Jun-22,6,201380,21.93,201380,14675.91,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
100324911,21-Jun-22,10,18961,3.94,18961,1381.82,0,14,20,Pawning - Normal Scheme,M,Agriculture,Coconut,132,1A
60177712,21-Jun-22,6,850100,80.36,850100,61952.5,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
50157181,21-Jun-22,5,1001488.02,110.51,1001488.02,72985.15,0,19.14,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
10039947,21-Jun-22,1,76000,8.02,68222.42,224.3,7777.58,21,20,Pawning - Gold Coins and Biscuits,M,Agriculture,Agriculture Others,132,1A
10039950,21-Jun-22,1,43622.53,7.91,43622.53,3179.07,0,22,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
60177731,21-Jun-22,6,325080,42.09,325080,23690.77,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324924,21-Jun-22,10,146620,13.12,146620,10685.18,0,22,20,Pawning - Normal Scheme,F,Agriculture,Coconut,132,1A
70196265,21-Jun-22,7,82443.74,15.06,82443.74,6008.23,0,18,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
60177707,21-Jun-22,6,34980,3.5,34980,2549.23,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
60177708,21-Jun-22,6,99070,24.1,99070,7219.9,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
40094495,21-Jun-22,4,96100,9.99,96100,7003.45,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
60177713,21-Jun-22,6,156845,17.16,156845,11430.35,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
80101374,21-Jun-22,8,38100,4.17,38100,2776.6,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324895,21-Jun-22,10,101506,18.23,101506,7397.42,0,18,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
30069746,21-Jun-22,3,123100,12.11,123100,8971.12,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
100324902,21-Jun-22,10,100000,10,100000,7287.67,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
70196261,21-Jun-22,7,20100,5.24,20100,1464.82,0,18,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,132,1A
60177709,21-Jun-22,6,1045455,93.84,1045455,76189.33,0,21.5,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
70196262,21-Jun-22,7,143539.28,20.04,143539.28,10460.67,0,20.5,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
60177706,21-Jun-22,6,65380,7.75,65380,4764.68,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324901,21-Jun-22,10,251912.74,35.13,251912.74,18358.58,0,18,20,Pawning - Normal Scheme,F,Agriculture,Coconut,132,1A
40094490,21-Jun-22,4,86837.16,11.85,86837.16,6328.4,0,17.67,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
60177710,21-Jun-22,6,50100,7.42,50100,3651.12,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
100324891,21-Jun-22,10,59942.64,7.81,59942.64,4368.42,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
50157176,21-Jun-22,5,43100,5.39,43100,3140.99,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
50157182,21-Jun-22,5,94564,8.46,94564,6891.51,0,22,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324913,21-Jun-22,10,30200,8.85,30200,2200.88,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
80101384,21-Jun-22,8,200100,24.07,200100,14582.63,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
70196279,21-Jun-22,7,95204.05,9.56,95204.05,6938.16,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
40094493,21-Jun-22,4,44100,4.12,44100,3213.86,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
40094492,21-Jun-22,4,43100,4.04,43100,3140.99,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
30069753,21-Jun-22,3,198990,20.6,198990,14501.74,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324893,21-Jun-22,10,88155,14.07,88155,6424.45,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,132,1A
80101386,21-Jun-22,8,65316.29,9.08,65316.29,4760.04,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
70196266,21-Jun-22,7,145905.75,14.38,145905.75,10633.13,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,132,1A
80101380,21-Jun-22,8,37822.58,4.16,37822.58,2756.39,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,132,1A
100324875,20-Jun-22,10,118980,15.63,118980,8736.07,0,19,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
100324861,20-Jun-22,10,40390,8.22,40390,2965.62,0,18,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
50157168,20-Jun-22,5,57000,6.61,57000,4185.21,0,17,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
50157166,20-Jun-22,5,31000,3.83,31000,2276.16,0,16,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
50157165,20-Jun-22,5,28000,3.05,28000,2055.89,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
50157163,20-Jun-22,5,123000,10.98,123000,9031.23,0,22,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
50157162,20-Jun-22,5,150000,14.63,150000,11013.7,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324881,20-Jun-22,10,53365,8.02,53365,3918.31,0,20,20,Pawning - Gold Coins and Biscuits,F,Agriculture,Tea,133,1A
30069738,20-Jun-22,3,215120.01,27.74,215120.01,15795.11,0,17,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
30069739,20-Jun-22,3,155060,18.41,155060,11385.23,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
30069736,20-Jun-22,3,2519050,243.29,2519050,184960.39,0,20.67,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
70196244,20-Jun-22,7,63100.48,8.12,63100.48,4633.13,0,18,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
60177684,20-Jun-22,6,63205,5.94,63205,4640.81,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
70196256,20-Jun-22,7,155060.75,20.83,155060.75,11385.28,0,17,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
70196259,20-Jun-22,7,84108.32,10.28,84108.32,6175.62,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
20026337,20-Jun-22,2,82649.95,7.8,82649.95,6068.54,0,21,20,Pawning - Normal Scheme,M,Agriculture,House Repairs,133,1A
70196258,20-Jun-22,7,220785.79,24,220785.79,16211.12,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
60177687,20-Jun-22,6,224800,23.27,202895.77,8338.19,21904.23,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324857,20-Jun-22,10,804699.99,102.01,804699.99,59084.83,0,17.4,20,Pawning - Normal Scheme,M,Agriculture,Tea,133,1A
80101370,20-Jun-22,8,16100,2,16100,1182.14,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324864,20-Jun-22,10,287000,27.41,287000,21072.88,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324851,20-Jun-22,10,59100,8.04,59100,4339.4,0,21,20,Pawning - Gold Coins and Biscuits,M,Consumption,Consumption,133,1A
100324850,20-Jun-22,10,86100,10.58,86100,6321.86,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
90034162,20-Jun-22,9,43100,4.45,43100,3164.6,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
10039946,20-Jun-22,1,49171.19,8.04,49171.19,3610.38,0,22,20,Pawning - Gold Coins and Biscuits,F,Agriculture,Agriculture Others,133,1A
70196248,20-Jun-22,7,80100,8,80100,5881.32,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
80101359,20-Jun-22,8,93683.38,16.04,93683.38,6878.67,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
30069724,20-Jun-22,3,1564945,143.92,1564945,114905.55,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
60177685,20-Jun-22,6,32150,7.51,32150,2360.6,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
60177692,20-Jun-22,6,791014.99,77.99,791014.99,58080.02,0,18.8,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
80101363,20-Jun-22,8,205100,22.41,205100,15059.39,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324839,20-Jun-22,10,60100,8.27,33327.29,657.41,26772.71,18,20,Pawning - Normal Scheme,M,Agriculture,Tea,133,1A
70196236,20-Jun-22,7,148100,14.56,148100,10874.19,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
50157160,20-Jun-22,5,34044,7.8,34044,2499.67,0,22,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
60177691,20-Jun-22,6,89100,9.72,89100,6542.14,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
50157170,20-Jun-22,5,168714,23.67,147716.07,2671.03,20997.93,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
30069730,20-Jun-22,3,39661,3.93,39661,2912.1,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177688,20-Jun-22,6,215100,23.89,215100,15793.64,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324848,20-Jun-22,10,30200,3.8,30200,2217.42,0,16,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
20026333,20-Jun-22,2,16452.55,7.86,16452.55,1208.02,0,18,20,Pawning - Normal Scheme,M,Agriculture,House Repairs,133,1A
80101360,20-Jun-22,8,196092.54,20,196092.54,14398.03,0,19.5,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196247,20-Jun-22,7,115874.04,13,115874.04,8508.01,0,18,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
50157171,20-Jun-22,5,89592,12.8,79590.24,959.44,10001.76,16,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177686,20-Jun-22,6,45000,11,45000,3304.11,0,14,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196251,20-Jun-22,7,202596.05,20,202596.05,14875.55,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
60177705,20-Jun-22,6,145100,15.17,145100,10653.92,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
80101362,20-Jun-22,8,60499.96,12.35,60499.96,4442.19,0,17,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
30069723,20-Jun-22,3,237533,39.55,190656.72,11491.64,46876.28,22,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
60177697,20-Jun-22,6,195590,18.74,195590,14361.13,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
40094481,20-Jun-22,4,37100,3.5,37100,2724.05,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
50157169,20-Jun-22,5,123263,12.09,123263,9050.54,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101354,20-Jun-22,8,989203.89,104.89,989203.89,72631.96,0,19.33,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101355,20-Jun-22,8,238100,24.6,238100,17482.42,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
80101356,20-Jun-22,8,200100,21.31,200100,14692.28,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324868,20-Jun-22,10,10000,3.45,10000,734.25,0,14,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
100324865,20-Jun-22,10,64232,7,64232,4716.21,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
50157173,20-Jun-22,5,74140,11.56,38099.34,814.18,36040.66,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196257,20-Jun-22,7,54456.51,11.12,54456.51,3998.45,0,16,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
40094475,20-Jun-22,4,400100,40.36,82599.7,543.12,317500.3,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196229,20-Jun-22,7,55695.29,16,55695.29,4089.41,0,18,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
40094480,20-Jun-22,4,101299.92,19.12,101299.92,7437.91,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177702,20-Jun-22,6,68035,11.98,68035,4995.45,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196260,20-Jun-22,7,324817.94,32.3,324817.94,23849.65,0,20,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
70196255,20-Jun-22,7,207149.76,32,207149.76,15209.9,0,17.67,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
100324878,20-Jun-22,10,360125,37.89,360125,26442.05,0,19.5,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101365,20-Jun-22,8,250100,25.89,250100,18363.51,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177704,20-Jun-22,6,129845,18.95,129845,9533.82,0,18.5,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324860,20-Jun-22,10,193352,20,193352,14196.8,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324863,20-Jun-22,10,107228,10.58,107228,7873.18,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324862,20-Jun-22,10,99100,10.05,99100,7276.38,0,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324846,20-Jun-22,10,5520,3.95,5520,405.3,0,14,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
80101367,20-Jun-22,8,91290.21,11.35,22143.81,230.54,69146.4,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177698,20-Jun-22,6,200000,19.89,200000,14684.93,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324842,20-Jun-22,10,100200,9.98,100200,7357.15,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324866,20-Jun-22,10,100200,10.89,100200,7357.15,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101358,20-Jun-22,8,140100,15.94,140100,10286.79,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324849,20-Jun-22,10,114550,11.73,114550,8410.79,0,20,20,Pawning - Normal Scheme,M,Agriculture,Tea,133,1A
70196253,20-Jun-22,7,103253.42,13.93,103253.42,7581.35,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
40094477,20-Jun-22,4,146100,15.99,83819.28,643,62280.72,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
40094476,20-Jun-22,4,227100,22.35,151118.87,82.8,75981.13,20,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324879,20-Jun-22,10,45000,4.91,45000,3304.11,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324876,20-Jun-22,10,21000,2.6,21000,1541.92,0,16,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
50157172,20-Jun-22,5,180000,16.59,180000,13216.44,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
60177693,20-Jun-22,6,15000,2.54,15000,1101.37,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324871,20-Jun-22,10,89946,10.41,89946,6604.25,0,17,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324844,20-Jun-22,10,126960,12.36,126960,9321.99,0,19.5,20,Pawning - Normal Scheme,M,Agriculture,Tea,133,1A
70196242,20-Jun-22,7,100956.48,13.9,100956.48,7412.69,0,18,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
100324888,20-Jun-22,10,700920,67.63,700920,51464.81,0,20.5,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
40094479,20-Jun-22,4,23749.7,4.7,23749.7,1743.81,0,16,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324855,20-Jun-22,10,200000,24.06,200000,14684.93,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196241,20-Jun-22,7,287633.56,37.3,287633.56,21119.39,0,17,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
70196240,20-Jun-22,7,37100,4.61,37100,2724.05,0,16,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
70196231,20-Jun-22,7,85100,9.66,85100,6248.44,0,20,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
30069734,20-Jun-22,3,65100,11.95,65100,4779.95,0,22,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324845,20-Jun-22,10,40200,4.41,40200,2951.67,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
90034163,20-Jun-22,9,30300,5.36,30300,2224.77,0,21,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101369,20-Jun-22,8,95901.11,14.76,92154.39,757.43,3746.72,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
80101357,20-Jun-22,8,140100,14.12,140100,10286.79,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
30069728,20-Jun-22,3,241502,26.77,241502,17732.19,0,17.75,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177701,20-Jun-22,6,327650,31.46,327650,24057.59,0,19.5,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
100324841,20-Jun-22,10,100100,9.29,100100,7349.81,0,22,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
100324870,20-Jun-22,10,59559,6.49,59559,4373.1,0,18,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
20026334,20-Jun-22,2,36508.38,4.08,36508.38,2680.62,0,18,20,Pawning - Normal Scheme,M,Agriculture,House Repairs,133,1A
40094478,20-Jun-22,4,75100,8.55,75100,5514.19,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
40094484,20-Jun-22,4,30100,5.99,30100,2210.08,0,18,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324858,20-Jun-22,10,34200,3.55,34200,2511.12,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
80101366,20-Jun-22,8,280143.79,29.62,280143.79,20569.46,0,18.5,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
90034161,20-Jun-22,9,71924.98,11.64,71924.98,5281.07,0,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
50157159,20-Jun-22,5,149522,20.2,149225.68,572.38,296.32,21,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
30069732,20-Jun-22,3,35095,10.1,35095,1076.84,0,15,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
80101353,20-Jun-22,8,79100,8.25,79100,5807.89,0,19,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
100324852,20-Jun-22,10,90000,10.94,71120.16,974.25,18879.84,22,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
60177690,20-Jun-22,6,24245,3.9,24245,1780.18,0,20,20,Pawning - Normal Scheme,M,Consumption,Consumption,133,1A
70196254,20-Jun-22,7,343973.15,38.04,343973.15,25256.11,0,16.4,20,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,133,1A
100324867,20-Jun-22,10,25100,15.45,25100,1842.96,0,18,20,Pawning - Normal Scheme,F,Agriculture,Tea,133,1A
100324885,20-Jun-22,10,54999,9.75,54999,4038.28,0,16,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
20026335,20-Jun-22,2,239928.51,23.59,239928.51,17616.67,0,21,20,Pawning - Normal Scheme,M,Agriculture,House Repairs,133,1A
60177694,20-Jun-22,6,45100,8,45100,3311.45,0,19,20,Pawning - Normal Scheme,F,Consumption,Consumption,133,1A
70196238,20-Jun-22,7,31137.21,6,31137.21,2286.24,0,14,20,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,133,1A
100324840,20-Jun-22,10,150100,15.6,150100,11021.04,0,19,20,Pawning - Normal Scheme,M,Agriculture,Tea,133,1A
